7.883493,9.937762,4.0570483,2.2431178,-16.072062,34.366135,3.2347019,9.593476,162.99262740730515
0.62433654,19.723347,11.531366,-27.155884,-36.008278,29.721375,-6.6767178,16.828701,165.20425807665566
4.70651,12.191734,3.7978656,-9.097549,-16.849167,32.882694,-3.0591364,12.293981,161.09668443086673
4.67803,14.513951,7.2868295,-12.653883,-30.292727,32.051746,-1.2521138,13.428478,162.8676658084407
4.228375,21.714617,8.303637,-24.68942,-46.09442,50.6842,-8.74193,20.891773,161.55873420731854
5.4589043,15.26503,8.353421,-10.513442,-24.928463,31.50908,-0.2618059,14.018529,168.13039143696182
4.2602487,16.42023,8.528297,-14.481234,-39.906982,41.42298,-2.0189064,15.342536,167.9275827470845
1.3318963,18.010292,16.882233,-21.98312,-36.443058,13.286901,1.9736726,15.883969,156.32365748210904
3.9196248,19.353617,15.697972,-29.145706,-33.468807,4.796711,5.2155986,20.120108,148.37814170468602
5.5836825,16.195164,7.1698766,-13.44592,-30.398111,37.099007,-2.5371752,15.756964,156.43182230751697
3.1197531,16.723953,3.5536582,-20.096514,-34.28392,44.5797,-9.068069,15.934115,161.57719030423146
4.6548977,15.20626,7.3669114,-13.240987,-37.738636,40.338917,-1.6530868,14.211174,156.35205623899986
6.8126464,16.007158,16.446024,-8.304023,-20.960308,9.820528,9.566106,14.139553,153.3786388995656
2.7529721,16.383783,11.7095,-20.328543,-33.65732,21.634022,2.0923193,14.891898,146.31276283675288
0.39457768,17.286991,8.172856,-21.914583,-41.859585,35.05225,-5.874842,14.879337,162.88899668123472
4.686643,21.979939,10.068273,-22.627647,-42.29677,37.39881,-6.2806287,17.741564,160.74760481224163
5.247311,15.384707,7.5607715,-12.968451,-26.492407,31.055796,-1.0435749,13.579451,154.1300383420745
4.4120054,14.877012,12.796212,-7.8012824,-23.104506,21.39245,4.6202087,11.686642,158.3683146253193
5.085558,12.412557,7.2397213,-7.7549605,-30.031687,33.29459,1.4359294,11.286177,167.35862097701306
8.493763,15.987592,10.898086,-6.4474363,-18.698612,26.12631,5.2242513,14.817974,153.98963193891285
5.650841,14.23328,10.124546,-10.683848,-17.737137,17.964314,2.9863787,14.014998,160.30354533202376
7.0914764,9.23469,1.31763,2.7723858,-26.394749,41.740505,0.5156386,8.817256,173.75853783423392
7.451286,17.981884,6.1589065,-10.624692,-30.649694,43.509354,-3.4756622,17.552221,155.35295166330457
4.2963953,13.273355,11.159046,-9.853889,-25.225697,24.592026,4.603488,11.815158,156.57665398704248
0.338626,15.837542,14.600847,-23.87618,-32.12037,15.615757,4.631066,17.95693,151.7424986083198
7.4618797,13.898686,7.308107,-5.5544853,-24.370201,34.977,1.1856054,13.790276,162.6213758228876
5.0246687,13.864271,7.300008,-11.169657,-23.092566,26.256876,1.1238941,12.898344,152.31047768486332
7.3514423,11.834408,6.9922867,-0.5932274,-15.624498,28.429842,4.6759224,10.83363,170.20131487403313
4.0301085,14.306588,11.2459,-13.113153,-40.04396,30.328617,3.0483432,13.132434,162.86893440329067
6.247247,9.928513,4.2784796,-2.1716619,-18.138397,29.837467,1.4466103,9.228444,160.85078310137632
3.537475,14.059757,9.33802,-12.712663,-27.75557,21.63348,1.829127,12.396172,163.20218711783548
5.9813724,16.962612,5.460501,-13.1667385,-32.183056,32.74722,5.8624983,15.528235,165.5783794021699
6.181777,11.1509285,9.47472,-3.1669421,-21.674986,23.80438,7.307151,9.888356,153.6004500194061
5.3072886,12.585951,3.3104343,-6.9488897,-19.270071,34.288918,-2.7984555,11.725457,170.84951558197335
2.0569856,18.025536,8.86164,-24.089613,-26.802055,23.338442,-2.033451,17.394543,153.1889015322919
5.599725,7.5066266,5.9923854,1.7563804,-25.343086,28.41217,5.9297624,6.56409,169.4109048937576
6.114426,10.384505,7.0486403,-1.2787602,-26.386429,28.723751,5.2338266,9.043471,164.6499011113428
1.7795738,17.991072,17.561821,-23.485983,-39.879097,14.67195,4.329508,17.828493,155.83886861204607
6.5619097,14.534056,5.3646255,-9.1235895,-28.87926,39.614803,-2.5425963,13.835984,161.66416175367723
5.236162,12.422028,6.94494,-8.400035,-27.402056,35.898373,1.2020214,11.466389,159.9125523962891
8.643155,9.105167,4.7189713,-16.374891,-28.297571,39.04188,-7.511816,20.225182,148.60672390981472
4.0418963,14.7655325,10.027035,-14.319009,-31.317947,29.823572,0.4741792,14.259226,165.9322182465583
4.562286,16.63878,10.006053,-15.86768,-30.528248,29.780983,-0.41954377,16.222813,158.98657426266723
